Season,Celebrity,Week,Judge_Total,Judge_Rank,Judge_Pct
15,Apolo Anton Ohno,6,30.0,1.0,0.13274336283185842
15,Emmitt Smith,6,26.5,8.0,0.1172566371681416
15,Shawn Johnson,6,28.0,4.0,0.12389380530973451
15,Melissa Rycroft,6,29.5,3.0,0.13053097345132744
16,Ingo Rademacher,6,23.0,4.0,0.1220159151193634
16,Zendaya,6,25.5,3.0,0.13527851458885942
16,Victor Ortiz,6,20.0,8.0,0.10610079575596817
16,Alexandra Raisman,6,26.0,2.0,0.13793103448275862
16,Jacoby Jones,6,22.5,6.0,0.11936339522546419
16,Andy Dick,6,21.5,7.0,0.11405835543766578
16,Kellie Pickler,6,27.0,1.0,0.14323607427055704
16,Sean Lowe,6,23.0,4.0,0.1220159151193634
17,Brant Daugherty,6,31.0,3.0,0.13419959895965008
17,Elizabeth Berkley Lauren,6,31.9998,2.0,0.13852775247706486
17,Leah Remini,6,27.999899999999997,5.0,0.12121210809388083
17,Corbin Bleu,6,26.999899999999997,6.0,0.1168830887726018
17,Amber Riley,6,31.999899999999997,1.0,0.13852818537899697
17,Bill Engvall,6,23.9999,8.0,0.10389603080876471
17,"Nicole ""Snooki"" Polizzi",6,30.0,4.0,0.12987057963837104
17,Jack Osbourne,6,26.9998,7.0,0.11688265587066968
18,Danica McKellar,6,36.0,3.0,0.1276595744680851
18,James Maslow,6,35.0,5.0,0.12411347517730496
18,Candace Cameron Bure,6,32.0,7.0,0.11347517730496454
18,Charlie White,6,36.0,3.0,0.1276595744680851
18,Amy Purdy,6,38.0,2.0,0.1347517730496454
18,Meryl Davis,6,40.0,1.0,0.14184397163120568
18,Drew Carey,6,32.0,7.0,0.11347517730496454
18,NeNe Leakes,6,33.0,6.0,0.11702127659574468
19,Antonio Sabato Jr.,6,28.0,8.0,0.09556313993174062
19,Jonathan Bennett,6,32.0,5.0,0.10921501706484642
19,Lea Thompson,6,32.0,5.0,0.10921501706484642
19,Janel Parrish,6,33.0,4.0,0.11262798634812286
19,Alfonso Ribeiro,6,39.0,1.0,0.13310580204778158
19,Tommy Chong,6,28.0,8.0,0.09556313993174062
19,Michael Waltrip,6,30.0,7.0,0.10238907849829351
19,Bethany Mota,6,36.0,2.0,0.12286689419795221
19,Sadie Robertson,6,35.0,3.0,0.11945392491467577
20,Willow Shields,6,36.5,2.0,0.12897526501766785
20,Riker Lynch,6,38.0,1.0,0.13427561837455831
20,Rumer Willis,6,35.5,4.0,0.1254416961130742
20,Nastia Liukin,6,36.5,2.0,0.12897526501766785
20,Robert Herjavec,6,33.5,8.0,0.11837455830388692
20,Noah Galloway,6,34.0,6.0,0.12014134275618374
20,Patti LaBelle,6,34.0,6.0,0.12014134275618374
20,Chris Soules,6,35.0,5.0,0.12367491166077739
21,Alexa PenaVega,6,30.0,7.0,0.09584664536741214
21,Carlos PenaVega,6,38.0,5.0,0.12140575079872204
21,Alek Skarlatos,6,30.0,7.0,0.09584664536741214
21,Andy Grammer,6,40.0,1.0,0.12779552715654952
21,Tamar Braxton,6,40.0,1.0,0.12779552715654952
21,Nick Carter,6,39.0,4.0,0.12460063897763578
21,Hayes Grier,6,32.0,6.0,0.10223642172523961
21,Bindi Irwin,6,40.0,1.0,0.12779552715654952
21,Paula Deen,6,24.0,9.0,0.07667731629392971
22,Kim Fields,6,24.0,6.0,0.10572687224669604
22,Jodie Sweetin,6,25.0,4.0,0.11013215859030837
22,Doug Flutie,6,21.0,9.0,0.09251101321585903
22,Von Miller,6,24.0,6.0,0.10572687224669604
22,Antonio Brown,6,27.0,3.0,0.11894273127753303
22,Paige VanZant,6,28.0,2.0,0.12334801762114538
22,Nyle DiMarco,6,25.0,4.0,0.11013215859030837
22,Ginger Zee,6,24.0,6.0,0.10572687224669604
22,Wanya Morris,6,29.0,1.0,0.1277533039647577
23,Maureen McCormick,6,31.0,6.0,0.10163934426229508
23,Marilu Henner,6,34.0,5.0,0.11147540983606558
23,Ryan Lochte,6,30.0,7.0,0.09836065573770492
23,Calvin Johnson Jr.,6,37.0,3.0,0.12131147540983607
23,Laurie Hernandez,6,37.0,3.0,0.12131147540983607
23,Amber Rose,6,28.0,9.0,0.09180327868852459
23,James Hinchcliffe,6,38.0,2.0,0.12459016393442623
23,Jana Kramer,6,40.0,1.0,0.13114754098360656
23,Terra Jole,6,30.0,7.0,0.09836065573770492
24,Heather Morris,6,37.0,1.0,0.137546468401487
24,Nancy Kerrigan,6,33.5,5.0,0.12453531598513011
24,Bonner Bolton,6,31.5,6.0,0.1171003717472119
24,Simone Biles,6,34.5,4.0,0.12825278810408922
24,David Ross,6,31.0,7.0,0.11524163568773234
24,Rashad Jennings,6,35.0,3.0,0.13011152416356878
24,Normani,6,36.0,2.0,0.13382899628252787
24,Nick Viall,6,30.5,8.0,0.11338289962825279
25,Frankie Muniz,6,31.0,6.0,0.10130718954248366
25,Jordan Fisher,6,39.0,2.0,0.12745098039215685
25,Nikki Bella,6,36.0,4.0,0.11764705882352941
25,Terrell Owens,6,37.0,3.0,0.12091503267973856
25,Victoria Arlen,6,31.0,6.0,0.10130718954248366
25,Lindsey Stirling,6,40.0,1.0,0.13071895424836602
25,Nick Lachey,6,26.0,9.0,0.08496732026143791
25,Drew Scott,6,30.0,8.0,0.09803921568627451
25,Vanessa Lachey,6,36.0,4.0,0.11764705882352941
27,Juan Pablo Di Pace,6,30.0,1.0,0.13100436681222707
27,Evanna Lynch,6,29.0,3.0,0.12663755458515283
27,John Schneider,6,19.0,9.0,0.08296943231441048
27,Milo Manheim,6,30.0,1.0,0.13100436681222707
27,Mary Lou Retton,6,24.0,6.0,0.10480349344978165
27,DeMarcus Ware,6,26.0,5.0,0.11353711790393013
27,Bobby Bones,6,22.0,7.0,0.09606986899563319
27,Alexis Ren,6,27.0,4.0,0.11790393013100436
27,Joe Amabile,6,22.0,7.0,0.09606986899563319
28,Kate Flannery,6,27.0,1.0,0.11842105263157894
28,James Van Der Beek,6,27.0,1.0,0.11842105263157894
28,Kel Mitchell,6,26.0,4.0,0.11403508771929824
28,Sailor Brinkley-Cook,6,27.0,1.0,0.11842105263157894
28,Sean Spicer,6,21.0,9.0,0.09210526315789473
28,Lauren Alaina,6,26.0,4.0,0.11403508771929824
28,Ally Brooke,6,25.0,6.0,0.10964912280701754
28,Karamo Brown,6,25.0,6.0,0.10964912280701754
28,Hannah Brown,6,24.0,8.0,0.10526315789473684
29,Chrishell Stause,6,24.0,7.0,0.08955223880597014
29,Skai Jackson,6,18.0,11.0,0.06716417910447761
29,Justina Machado,6,27.0,1.0,0.10074626865671642
29,Veron Davis,6,21.0,10.0,0.07835820895522388
29,Johnny Weir,6,22.0,9.0,0.08208955223880597
29,Nev Schulman,6,26.0,5.0,0.09701492537313433
29,AJ McLean,6,27.0,1.0,0.10074626865671642
29,Nelly,6,24.0,7.0,0.08955223880597014
29,Kaitlyn Bristowe,6,27.0,1.0,0.10074626865671642
29,Monica Aldama,6,27.0,1.0,0.10074626865671642
29,Jeannie Mai,6,25.0,6.0,0.09328358208955224
30,Melora Hardin,6,34.0,8.0,0.09340659340659341
30,"Mike ""The Miz"" Mizanin",6,34.0,8.0,0.09340659340659341
30,Suni Lee,6,36.0,5.0,0.0989010989010989
30,Iman Shumpert,6,40.0,1.0,0.10989010989010989
30,Cody Rigsby,6,36.0,5.0,0.0989010989010989
30,Jimmie Allen,6,38.0,3.0,0.1043956043956044
30,Olivia Jade,6,36.0,5.0,0.0989010989010989
30,JoJo Siwa,6,40.0,1.0,0.10989010989010989
30,Kenya Moore,6,32.0,10.0,0.08791208791208792
30,Amanda Kloots,6,38.0,3.0,0.1043956043956044
31,Trevor Donovan,6,34.0,5.0,0.09855072463768116
31,Daniel Durant,6,34.0,5.0,0.09855072463768116
31,Wayne Brady,6,34.0,5.0,0.09855072463768116
31,Jessie James Decker,6,32.0,9.0,0.0927536231884058
31,Jordin Sparks,6,34.0,5.0,0.09855072463768116
31,Heidi D'Amelio,6,36.0,3.0,0.10434782608695652
31,Charli D'Amelio,6,40.0,1.0,0.11594202898550725
31,Vinny Guadagnino,6,28.0,10.0,0.08115942028985507
31,Shangela,6,36.0,3.0,0.10434782608695652
31,Gabby Windey,6,37.0,2.0,0.1072463768115942
32,Barry Williams,6,32.0,7.0,0.09937888198757763
32,Alyson Hannigan,6,31.0,8.0,0.09627329192546584
32,Xochitl Gomez,6,42.0,1.0,0.13043478260869565
32,Jason Mraz,6,39.0,3.0,0.12111801242236025
32,Lele Pons,6,37.0,5.0,0.11490683229813664
32,Harry Jowsey,6,29.0,9.0,0.09006211180124224
32,Mauricio Umansky,6,33.0,6.0,0.10248447204968944
32,Charity Lawson,6,38.0,4.0,0.11801242236024845
32,Ariana Madix,6,41.0,2.0,0.12732919254658384
33,Chandler Kinney,6,32.0,1.0,0.1553398058252427
33,Dwight Howard ,6,31.0,3.0,0.15048543689320387
33,Danny Amendola,6,28.0,5.0,0.13592233009708737
33,Stephen Nedoroscik,6,28.0,5.0,0.13592233009708737
33,Ilona Maher,6,24.0,7.0,0.11650485436893204
33,Jenn Tran,6,31.0,3.0,0.15048543689320387
33,Joey Graziadei,6,32.0,1.0,0.1553398058252427
34,Danielle Fishel,6,36.0,3.0,0.10588235294117647
34,Elaine Hendrix,6,36.0,3.0,0.10588235294117647
34,Jordan Chiles,6,39.0,1.0,0.11470588235294117
34,Andy Richter,6,27.0,10.0,0.07941176470588235
34,Robert Irwin,6,36.0,3.0,0.10588235294117647
34,Scott Hoying,6,28.0,9.0,0.08235294117647059
34,Alix Earle,6,35.0,6.0,0.10294117647058823
34,Jen Affleck,6,32.0,7.0,0.09411764705882353
34,Whitney Leavitt,6,39.0,1.0,0.11470588235294117
34,Dylan Efron,6,32.0,7.0,0.09411764705882353
2,Lisa Rinna,7,26.5,3.0,0.25980392156862747
2,Stacy Keibler,7,27.5,1.0,0.2696078431372549
2,Jerry Rice,7,20.5,4.0,0.20098039215686275
2,Drew Lachey,7,27.5,1.0,0.2696078431372549
3,Monique Coleman,7,27.0,4.0,0.2
3,Joey Lawrence,7,28.5,1.0,0.2111111111111111
3,Mario Lopez,7,28.0,3.0,0.2074074074074074
3,Emmitt Smith,7,28.5,1.0,0.2111111111111111
3,Jerry Springer,7,23.0,5.0,0.17037037037037037
4,John Ratzenberger,7,22.5,5.0,0.14563106796116504
4,Ian Ziering,7,27.0,3.0,0.17475728155339806
4,Laila Ali,7,29.5,1.0,0.19093851132686085
4,Apolo Anton Ohno,7,27.0,3.0,0.17475728155339806
4,Billy Ray Cyrus,7,19.0,6.0,0.12297734627831715
4,Joey Fatone,7,29.5,1.0,0.19093851132686085
5,Cameron Mathison,7,25.5,5.0,0.16346153846153846
5,Jane Seymour,7,25.0,6.0,0.16025641025641027
5,Jennie Garth,7,26.5,2.0,0.16987179487179488
5,Helio Castroneves,7,26.0,3.0,0.16666666666666666
5,Mel B,7,27.0,1.0,0.17307692307692307
5,Marie Osmond,7,26.0,3.0,0.16666666666666666
6,Cristian de la Fuente,7,23.0,6.0,0.1488673139158576
6,Shannon Elizabeth,7,25.5,4.0,0.1650485436893204
6,Marissa Jaret Winokur,7,26.0,3.0,0.16828478964401294
6,Jason Taylor,7,27.5,1.0,0.1779935275080906
6,Kristi Yamaguchi,7,27.0,2.0,0.17475728155339806
6,Mario,7,25.5,4.0,0.1650485436893204
7,Susan Lucci,7,24.0,4.0,0.16326530612244897
7,Cody Linley,7,22.0,5.0,0.14965986394557823
7,Maurice Greene,7,25.0,2.0,0.17006802721088435
7,Warren Sapp,7,21.0,6.0,0.14285714285714285
7,Lance Bass,7,25.0,2.0,0.17006802721088435
7,Brooke Burke,7,30.0,1.0,0.20408163265306123
8,Gilles Marini,7,27.0,3.0,0.14835164835164835
8,Lawrence Taylor,7,21.0,7.0,0.11538461538461539
8,Ty Murray,7,24.0,6.0,0.13186813186813187
8,Shawn Johnson,7,28.0,2.0,0.15384615384615385
8,Chuck Wicks,7,27.0,3.0,0.14835164835164835
8,Lil' Kim,7,26.0,5.0,0.14285714285714285
8,Melissa Rycroft,7,29.0,1.0,0.15934065934065933
9,Mark Dacascos,7,21.5,7.0,0.1225071225071225
9,Michael Irvin,7,23.5,6.0,0.1339031339031339
9,Joanna Krupa,7,27.5,1.0,0.15669515669515668
9,Aaron Carter,7,26.5,2.0,0.150997150997151
9,Mya,7,24.5,5.0,0.1396011396011396
9,Donny Osmond,7,26.0,3.0,0.14814814814814814
9,Kelly Osbourne,7,26.0,3.0,0.14814814814814814
10,Niecy Nash,7,24.5,6.0,0.15755627009646303
10,Chad Ochocinco,7,26.0,3.0,0.16720257234726688
10,Evan Lysacek,7,27.0,1.0,0.17363344051446947
10,Pamela Anderson,7,25.5,4.0,0.1639871382636656
10,Nicole Scherzinger,7,27.0,1.0,0.17363344051446947
10,Erin Andrews,7,25.5,4.0,0.1639871382636656
11,Kyle Massey,7,33.5,5.0,0.1606714628297362
11,Jennifer Grey,7,36.5,1.0,0.1750599520383693
11,Rick Fox,7,34.5,4.0,0.16546762589928057
11,Kurt Warner,7,35.0,3.0,0.16786570743405277
11,Brandy,7,36.5,1.0,0.1750599520383693
11,Bristol Palin,7,32.5,6.0,0.15587529976019185
12,Ralph Macchio,7,33.0,1.0,0.17506631299734748
12,Chelsea Kane,7,32.0,3.0,0.16976127320954906
12,Kirstie Alley,7,30.0,5.0,0.15915119363395225
12,Hines Ward,7,33.0,1.0,0.17506631299734748
12,Romeo,7,30.0,5.0,0.15915119363395225
12,Kendra Wilkinson,7,30.5,4.0,0.16180371352785147
13,David Arquette,7,23.5,5.0,0.16040955631399317
13,Ricki Lake,7,26.5,1.0,0.18088737201365188
13,J.R. Martinez,7,24.0,4.0,0.16382252559726962
13,Hope Solo,7,25.0,3.0,0.17064846416382254
13,Nancy Grace,7,22.0,6.0,0.15017064846416384
13,Rob Kardashian,7,25.5,2.0,0.17406143344709898
14,William Levy,7,26.5,3.0,0.1444141689373297
14,Jaleel White,7,25.5,6.0,0.13896457765667575
14,Roshon Fegan,7,26.0,5.0,0.14168937329700274
14,Melissa Gilbert,7,23.5,7.0,0.12806539509536785
14,Donald Driver,7,26.5,3.0,0.1444141689373297
14,Katherine Jenkins,7,27.0,2.0,0.14713896457765668
14,Maria Menounos,7,28.5,1.0,0.1553133514986376
15,Gilles Marini,7,33.4998,5.0,0.1384293260352406
15,Kirstie Alley,7,27.999899999999997,7.0,0.1157024007920684
15,Kelly Monaco,7,36.0,3.0,0.14876076087823395
15,Apolo Anton Ohno,7,33.0,6.0,0.13636403080504778
15,Emmitt Smith,7,34.4999,4.0,0.14256198261730507
15,Shawn Johnson,7,37.9998,2.0,0.15702442114501983
15,Melissa Rycroft,7,38.9999,1.0,0.16115707772708432
16,Ingo Rademacher,7,25.0,5.0,0.1358695652173913
16,Zendaya,7,30.0,2.0,0.16304347826086957
16,Alexandra Raisman,7,32.0,1.0,0.17391304347826086
16,Jacoby Jones,7,27.0,4.0,0.14673913043478262
16,Andy Dick,7,17.0,7.0,0.09239130434782608
16,Kellie Pickler,7,29.0,3.0,0.15760869565217392
16,Sean Lowe,7,24.0,6.0,0.13043478260869565
17,Brant Daugherty,7,28.5,3.0,0.12866817155756208
17,Elizabeth Berkley Lauren,7,27.0,5.0,0.12189616252821671
17,Leah Remini,7,26.5,7.0,0.11963882618510158
17,Corbin Bleu,7,29.5,1.0,0.13318284424379231
17,Amber Riley,7,29.5,1.0,0.13318284424379231
17,Bill Engvall,7,25.0,8.0,0.11286681715575621
17,"Nicole ""Snooki"" Polizzi",7,27.0,5.0,0.12189616252821671
17,Jack Osbourne,7,28.5,3.0,0.12866817155756208
18,Danica McKellar,7,36.0,4.0,0.1422924901185771
18,James Maslow,7,35.0,6.0,0.1383399209486166
18,Candace Cameron Bure,7,37.0,3.0,0.14624505928853754
18,Charlie White,7,35.5,5.0,0.14031620553359683
18,Amy Purdy,7,37.5,2.0,0.1482213438735178
18,Meryl Davis,7,39.0,1.0,0.1541501976284585
18,NeNe Leakes,7,33.0,7.0,0.13043478260869565
19,Antonio Sabato Jr.,7,29.5,7.0,0.11411992263056092
19,Lea Thompson,7,35.0,2.0,0.13539651837524178
19,Janel Parrish,7,33.5,4.0,0.12959381044487428
19,Alfonso Ribeiro,7,34.0,3.0,0.13152804642166344
19,Tommy Chong,7,30.0,6.0,0.11605415860735009
19,Michael Waltrip,7,28.0,8.0,0.10831721470019343
19,Bethany Mota,7,37.5,1.0,0.1450676982591876
19,Sadie Robertson,7,31.0,5.0,0.11992263056092843
20,Willow Shields,7,39.0,2.0,0.15354330708661418
20,Riker Lynch,7,37.0,4.0,0.14566929133858267
20,Rumer Willis,7,37.0,4.0,0.14566929133858267
20,Nastia Liukin,7,41.0,1.0,0.16141732283464566
20,Robert Herjavec,7,31.0,6.0,0.1220472440944882
20,Noah Galloway,7,38.0,3.0,0.14960629921259844
20,Chris Soules,7,31.0,6.0,0.1220472440944882
21,Alexa PenaVega,7,27.5,5.0,0.1244343891402715
21,Carlos PenaVega,7,28.0,2.0,0.12669683257918551
21,Alek Skarlatos,7,26.5,8.0,0.11990950226244344
21,Andy Grammer,7,28.0,2.0,0.12669683257918551
21,Tamar Braxton,7,27.0,6.0,0.12217194570135746
21,Nick Carter,7,27.0,6.0,0.12217194570135746
21,Hayes Grier,7,28.0,2.0,0.12669683257918551
21,Bindi Irwin,7,29.0,1.0,0.13122171945701358
22,Kim Fields,7,26.0,5.0,0.12149532710280374
22,Jodie Sweetin,7,25.5,8.0,0.1191588785046729
22,Von Miller,7,26.0,5.0,0.12149532710280374
22,Antonio Brown,7,26.0,5.0,0.12149532710280374
22,Paige VanZant,7,27.5,2.0,0.12850467289719625
22,Nyle DiMarco,7,28.0,1.0,0.1308411214953271
22,Ginger Zee,7,27.5,2.0,0.12850467289719625
22,Wanya Morris,7,27.5,2.0,0.12850467289719625
23,Maureen McCormick,7,33.0,6.0,0.11978221415607986
23,Marilu Henner,7,32.0,8.0,0.1161524500907441
23,Ryan Lochte,7,33.0,6.0,0.11978221415607986
23,Calvin Johnson Jr.,7,37.0,1.0,0.13430127041742287
23,Laurie Hernandez,7,34.5,3.0,0.12522686025408347
23,James Hinchcliffe,7,37.0,1.0,0.13430127041742287
23,Jana Kramer,7,34.5,3.0,0.12522686025408347
23,Terra Jole,7,34.5,3.0,0.12522686025408347
24,Nancy Kerrigan,7,36.0,4.0,0.1422924901185771
24,Bonner Bolton,7,31.0,7.0,0.1225296442687747
24,Simone Biles,7,39.0,2.0,0.1541501976284585
24,David Ross,7,32.0,6.0,0.12648221343873517
24,Rashad Jennings,7,39.0,2.0,0.1541501976284585
24,Normani,7,42.0,1.0,0.16600790513833993
24,Nick Viall,7,34.0,5.0,0.13438735177865613
25,Frankie Muniz,7,30.0,1.0,0.13953488372093023
25,Jordan Fisher,7,27.0,4.0,0.12558139534883722
25,Nikki Bella,7,24.0,8.0,0.11162790697674418
25,Terrell Owens,7,24.5,7.0,0.11395348837209303
25,Victoria Arlen,7,28.5,2.0,0.1325581395348837
25,Lindsey Stirling,7,25.5,6.0,0.1186046511627907
25,Drew Scott,7,28.5,2.0,0.1325581395348837
25,Vanessa Lachey,7,27.0,4.0,0.12558139534883722
27,Juan Pablo Di Pace,7,28.0,3.0,0.12873563218390804
27,Evanna Lynch,7,29.5,1.0,0.135632183908046
27,John Schneider,7,27.0,5.0,0.12413793103448276
27,Milo Manheim,7,29.0,2.0,0.13333333333333333
27,DeMarcus Ware,7,26.5,6.0,0.12183908045977011
27,Bobby Bones,7,26.5,6.0,0.12183908045977011
27,Alexis Ren,7,27.5,4.0,0.12643678160919541
27,Joe Amabile,7,23.5,8.0,0.10804597701149425
28,Kate Flannery,7,24.0,7.0,0.1188118811881188
28,James Van Der Beek,7,27.0,1.0,0.13366336633663367
28,Kel Mitchell,7,25.5,5.0,0.12623762376237624
28,Sean Spicer,7,21.0,8.0,0.10396039603960396
28,Lauren Alaina,7,27.0,1.0,0.13366336633663367
28,Ally Brooke,7,27.0,1.0,0.13366336633663367
28,Karamo Brown,7,24.5,6.0,0.12128712871287128
28,Hannah Brown,7,26.0,4.0,0.12871287128712872
29,Chrishell Stause,7,26.0,5.0,0.1
29,Skai Jackson,7,27.0,2.0,0.10384615384615385
29,Justina Machado,7,26.0,5.0,0.1
29,Johnny Weir,7,27.0,2.0,0.10384615384615385
29,Nev Schulman,7,30.0,1.0,0.11538461538461539
29,AJ McLean,7,26.0,5.0,0.1
29,Nelly,7,27.0,2.0,0.10384615384615385
29,Kaitlyn Bristowe,7,24.0,9.0,0.09230769230769231
29,Monica Aldama,7,22.0,10.0,0.08461538461538462
29,Jeannie Mai,7,25.0,8.0,0.09615384615384616
30,Melora Hardin,7,38.0,3.0,0.1162079510703364
30,"Mike ""The Miz"" Mizanin",7,32.0,9.0,0.09785932721712538
30,Suni Lee,7,34.0,6.0,0.10397553516819572
30,Iman Shumpert,7,34.0,6.0,0.10397553516819572
30,Cody Rigsby,7,36.0,5.0,0.11009174311926606
30,Jimmie Allen,7,38.0,3.0,0.1162079510703364
30,Olivia Jade,7,42.0,1.0,0.12844036697247707
30,JoJo Siwa,7,39.0,2.0,0.11926605504587157
30,Amanda Kloots,7,34.0,6.0,0.10397553516819572
31,Trevor Donovan,7,39.0,1.0,0.11981566820276497
31,Daniel Durant,7,36.5,4.0,0.11213517665130568
31,Wayne Brady,7,38.0,3.0,0.11674347158218126
31,Jordin Sparks,7,34.5,8.0,0.10599078341013825
31,Heidi D'Amelio,7,35.0,7.0,0.10752688172043011
31,Charli D'Amelio,7,39.0,1.0,0.11981566820276497
31,Vinny Guadagnino,7,31.5,9.0,0.0967741935483871
31,Shangela,7,36.5,4.0,0.11213517665130568
31,Gabby Windey,7,35.5,6.0,0.10906298003072197
32,Barry Williams,7,32.5,7.0,0.11524822695035461
32,Alyson Hannigan,7,35.0,6.0,0.12411347517730496
32,Xochitl Gomez,7,37.0,1.0,0.13120567375886524
32,Jason Mraz,7,36.0,4.0,0.1276595744680851
32,Lele Pons,7,36.5,3.0,0.12943262411347517
32,Harry Jowsey,7,32.0,8.0,0.11347517730496454
32,Charity Lawson,7,36.0,4.0,0.1276595744680851
32,Ariana Madix,7,37.0,1.0,0.13120567375886524
33,Chandler Kinney,7,30.0,1.0,0.1875
33,Dwight Howard ,7,24.0,6.0,0.15
33,Danny Amendola,7,25.5,5.0,0.159375
33,Stephen Nedoroscik,7,27.0,3.0,0.16875
33,Ilona Maher,7,26.0,4.0,0.1625
33,Joey Graziadei,7,27.5,2.0,0.171875
34,Danielle Fishel,7,35.0,6.0,0.10542168674698796
34,Elaine Hendrix,7,32.0,8.0,0.0963855421686747
34,Jordan Chiles,7,38.0,4.0,0.1144578313253012
34,Andy Richter,7,29.0,9.0,0.08734939759036145
34,Robert Irwin,7,41.0,3.0,0.12349397590361445
34,Alix Earle,7,43.0,1.0,0.12951807228915663
34,Jen Affleck,7,34.0,7.0,0.10240963855421686
34,Whitney Leavitt,7,42.0,2.0,0.12650602409638553
34,Dylan Efron,7,38.0,4.0,0.1144578313253012
2,Stacy Keibler,8,28.6665,2.0,0.33992071896021603
2,Jerry Rice,8,26.666600000000003,3.0,0.31620636785880724
2,Drew Lachey,8,28.9998,1.0,0.34387291318097685
3,Monique Coleman,8,26.5,4.0,0.24311926605504589
3,Joey Lawrence,8,27.0,2.0,0.24770642201834864
3,Mario Lopez,8,28.5,1.0,0.26146788990825687
3,Emmitt Smith,8,27.0,2.0,0.24770642201834864
4,Ian Ziering,8,23.5,4.0,0.18725099601593626
4,Laila Ali,8,26.5,3.0,0.21115537848605578
4,Apolo Anton Ohno,8,29.0,1.0,0.23107569721115537
4,Billy Ray Cyrus,8,19.0,5.0,0.15139442231075698
4,Joey Fatone,8,27.5,2.0,0.21912350597609562
5,Cameron Mathison,8,25.5,3.0,0.19391634980988592
5,Jennie Garth,8,25.0,4.0,0.19011406844106463
5,Helio Castroneves,8,28.5,1.0,0.21673003802281368
5,Mel B,8,28.0,2.0,0.21292775665399238
5,Marie Osmond,8,24.5,5.0,0.18631178707224336
6,Cristian de la Fuente,8,28.5,1.0,0.21348314606741572
6,Marissa Jaret Winokur,8,25.0,5.0,0.18726591760299627
6,Jason Taylor,8,26.0,4.0,0.1947565543071161
6,Kristi Yamaguchi,8,27.5,2.0,0.20599250936329588
6,Mario,8,26.5,3.0,0.19850187265917604
7,Cody Linley,8,24.0,4.0,0.18823529411764706
7,Maurice Greene,8,24.0,4.0,0.18823529411764706
7,Warren Sapp,8,27.0,2.0,0.21176470588235294
7,Lance Bass,8,25.0,3.0,0.19607843137254902
7,Brooke Burke,8,27.5,1.0,0.21568627450980393
8,Gilles Marini,8,27.5,2.0,0.1762820512820513
8,Ty Murray,8,26.0,3.0,0.16666666666666666
8,Shawn Johnson,8,26.0,3.0,0.16666666666666666
8,Chuck Wicks,8,25.5,5.0,0.16346153846153846
8,Lil' Kim,8,28.0,1.0,0.1794871794871795
8,Melissa Rycroft,8,23.0,6.0,0.14743589743589744
9,Joanna Krupa,8,26.0,2.0,0.1984732824427481
9,Aaron Carter,8,25.0,4.0,0.19083969465648856
9,Mya,8,29.5,1.0,0.22519083969465647
9,Donny Osmond,8,25.0,4.0,0.19083969465648856
9,Kelly Osbourne,8,25.5,3.0,0.1946564885496183
10,Niecy Nash,8,21.5,5.0,0.16996047430830039
10,Chad Ochocinco,8,22.5,4.0,0.17786561264822134
10,Evan Lysacek,8,26.5,2.0,0.20948616600790515
10,Nicole Scherzinger,8,29.5,1.0,0.233201581027668
10,Erin Andrews,8,26.5,2.0,0.20948616600790515
11,Kyle Massey,8,28.0,3.0,0.21132075471698114
11,Jennifer Grey,8,28.5,1.0,0.21509433962264152
11,Kurt Warner,8,24.0,4.0,0.1811320754716981
11,Brandy,8,28.5,1.0,0.21509433962264152
11,Bristol Palin,8,23.5,5.0,0.17735849056603772
12,Ralph Macchio,8,23.0,5.0,0.17692307692307693
12,Chelsea Kane,8,27.5,1.0,0.21153846153846154
12,Kirstie Alley,8,26.5,3.0,0.20384615384615384
12,Hines Ward,8,27.0,2.0,0.2076923076923077
12,Romeo,8,26.0,4.0,0.2
13,Ricki Lake,8,26.0,2.0,0.20077220077220076
13,J.R. Martinez,8,30.0,1.0,0.23166023166023167
13,Hope Solo,8,26.0,2.0,0.20077220077220076
13,Nancy Grace,8,22.0,5.0,0.16988416988416988
13,Rob Kardashian,8,25.5,4.0,0.1969111969111969
14,William Levy,8,28.5,1.0,0.1743119266055046
14,Roshon Fegan,8,28.0,2.0,0.1712538226299694
14,Melissa Gilbert,8,25.5,6.0,0.1559633027522936
14,Donald Driver,8,27.5,3.0,0.16819571865443425
14,Katherine Jenkins,8,27.5,3.0,0.16819571865443425
14,Maria Menounos,8,26.5,5.0,0.1620795107033639
15,Gilles Marini,8,29.2777,2.0,0.1469193195013584
15,Kirstie Alley,8,25.5,7.0,0.127962327890669
15,Kelly Monaco,8,28.3333,5.0,0.1421801970519487
15,Apolo Anton Ohno,8,29.2777,2.0,0.1469193195013584
15,Emmitt Smith,8,29.0554,4.0,0.1458037890899821
15,Shawn Johnson,8,27.8333,6.0,0.13967113179919047
15,Melissa Rycroft,8,30.0,1.0,0.15054391516549293
16,Ingo Rademacher,8,24.0,5.0,0.15434083601286175
16,Zendaya,8,29.0,1.0,0.1864951768488746
16,Alexandra Raisman,8,28.0,2.0,0.18006430868167203
16,Jacoby Jones,8,26.0,4.0,0.16720257234726688
16,Kellie Pickler,8,27.5,3.0,0.17684887459807075
16,Sean Lowe,8,21.0,6.0,0.13504823151125403
17,Brant Daugherty,8,27.0,5.0,0.140625
17,Elizabeth Berkley Lauren,8,25.0,6.0,0.13020833333333334
17,Leah Remini,8,28.0,3.0,0.14583333333333334
